"","date.dd.mm.yy.","bd_liz_id","MR_O2_min","marker_sample","FMS","time_in_chamber","Geno.pheno","Date.Hatched","Phenotypic.Sex","Genotypic.Sex","mass","svl_mm","match","file","start_mass_g","end_mass_g","Final_MR_O2_min"
"447","20/1/21",2015,8.74637914865599,19890,1,65,"ZZm","1/18/2021","M","ZZ",5.388,44,"Data_01-21-2021_Pogona.exp.7","Data_01-21-2021_Pogona.exp",2.702,2.686,0.134559679210092
"448","20/1/21",2015,8.6539620069974,24090,1,65,"ZZm","1/18/2021","M","ZZ",5.388,44,"Data_01-21-2021_Pogona.exp.7","Data_01-21-2021_Pogona.exp",2.702,2.686,0.133137877030729
"449","20/1/21",2015,8.6633849469093,28200,1,65,"ZZm","1/18/2021","M","ZZ",5.388,44,"Data_01-21-2021_Pogona.exp.7","Data_01-21-2021_Pogona.exp",2.702,2.686,0.133282845337066
"450","20/1/21",2015,8.63945131981663,32400,1,65,"ZZm","1/18/2021","M","ZZ",5.388,44,"Data_01-21-2021_Pogona.exp.7","Data_01-21-2021_Pogona.exp",2.702,2.686,0.132914635689487
"451","20/1/21",2015,8.57777857075448,36600,1,65,"ZZm","1/18/2021","M","ZZ",5.388,44,"Data_01-21-2021_Pogona.exp.7","Data_01-21-2021_Pogona.exp",2.702,2.686,0.131965824165454
"452","20/1/21",2015,9.00668136112064,40660,1,65,"ZZm","1/18/2021","M","ZZ",5.388,44,"Data_01-21-2021_Pogona.exp.7","Data_01-21-2021_Pogona.exp",2.702,2.686,0.138564328632625
"453","20/1/21",2015,9.54689798029373,44860,1,65,"ZZm","1/18/2021","M","ZZ",5.388,44,"Data_01-21-2021_Pogona.exp.7","Data_01-21-2021_Pogona.exp",2.702,2.686,0.14687535354298
"454","30/1/21",2015,8.77958343945847,9165,2,65,"ZZm","1/18/2021","M","ZZ",5.441,45,"Data_01-30-2021_Pogona_Mux2.exp.3","Data_01-30-2021_Pogona_Mux2.exp",2.73,2.711,0.135070514453207
"455","30/1/21",2015,8.30659693137448,13365,2,65,"ZZm","1/18/2021","M","ZZ",5.441,45,"Data_01-30-2021_Pogona_Mux2.exp.3","Data_01-30-2021_Pogona_Mux2.exp",2.73,2.711,0.127793798944223
"456","30/1/21",2015,8.76231922565221,17430,2,65,"ZZm","1/18/2021","M","ZZ",5.441,45,"Data_01-30-2021_Pogona_Mux2.exp.3","Data_01-30-2021_Pogona_Mux2.exp",2.73,2.711,0.13480491116388
"457","30/1/21",2015,8.57838487735982,21630,2,65,"ZZm","1/18/2021","M","ZZ",5.441,45,"Data_01-30-2021_Pogona_Mux2.exp.3","Data_01-30-2021_Pogona_Mux2.exp",2.73,2.711,0.131975151959382
"458","30/1/21",2015,8.77028539650947,25830,2,65,"ZZm","1/18/2021","M","ZZ",5.441,45,"Data_01-30-2021_Pogona_Mux2.exp.3","Data_01-30-2021_Pogona_Mux2.exp",2.73,2.711,0.134927467638607
"459","30/1/21",2015,8.98320975041639,30030,2,65,"ZZm","1/18/2021","M","ZZ",5.441,45,"Data_01-30-2021_Pogona_Mux2.exp.3","Data_01-30-2021_Pogona_Mux2.exp",2.73,2.711,0.138203226929483
"460","30/1/21",2015,9.04426353576493,34230,2,65,"ZZm","1/18/2021","M","ZZ",5.441,45,"Data_01-30-2021_Pogona_Mux2.exp.3","Data_01-30-2021_Pogona_Mux2.exp",2.73,2.711,0.139142515934845
"461","30/1/21",2015,9.25753691874077,38280,2,65,"ZZm","1/18/2021","M","ZZ",5.441,45,"Data_01-30-2021_Pogona_Mux2.exp.3","Data_01-30-2021_Pogona_Mux2.exp",2.73,2.711,0.142423644903704
"462","30/1/21",2015,10.0882193513721,42480,2,65,"ZZm","1/18/2021","M","ZZ",5.441,45,"Data_01-30-2021_Pogona_Mux2.exp.3","Data_01-30-2021_Pogona_Mux2.exp",2.73,2.711,0.155203374636494
"463","30/1/21",2015,10.5758570388417,46680,2,65,"ZZm","1/18/2021","M","ZZ",5.441,45,"Data_01-30-2021_Pogona_Mux2.exp.3","Data_01-30-2021_Pogona_Mux2.exp",2.73,2.711,0.162705492905257
"464","23/2/21",2022,23.0407024371022,9200,2,65,"ZWf","1/25/2021","F","ZW",9.083,52,"Data_02-24-2021_Pogona_Mux2.exp.3","Data_02-24-2021_Pogona_Mux2.exp",4.562,4.521,0.354472345186188
"465","23/2/21",2022,22.2953779192034,13230,2,65,"ZWf","1/25/2021","F","ZW",9.083,52,"Data_02-24-2021_Pogona_Mux2.exp.3","Data_02-24-2021_Pogona_Mux2.exp",4.562,4.521,0.343005814141591
"466","23/2/21",2022,22.4061542517682,17450,2,65,"ZWf","1/25/2021","F","ZW",9.083,52,"Data_02-24-2021_Pogona_Mux2.exp.3","Data_02-24-2021_Pogona_Mux2.exp",4.562,4.521,0.344710065411818
"467","23/2/21",2022,21.8369922934484,21650,2,65,"ZWf","1/25/2021","F","ZW",9.083,52,"Data_02-24-2021_Pogona_Mux2.exp.3","Data_02-24-2021_Pogona_Mux2.exp",4.562,4.521,0.335953727591514
"468","23/2/21",2022,21.6746794806611,25850,2,65,"ZWf","1/25/2021","F","ZW",9.083,52,"Data_02-24-2021_Pogona_Mux2.exp.3","Data_02-24-2021_Pogona_Mux2.exp",4.562,4.521,0.333456607394786
"469","23/2/21",2022,21.0652958145493,30050,2,65,"ZWf","1/25/2021","F","ZW",9.083,52,"Data_02-24-2021_Pogona_Mux2.exp.3","Data_02-24-2021_Pogona_Mux2.exp",4.562,4.521,0.324081474069989
"470","23/2/21",2022,20.415112141569,34160,2,65,"ZWf","1/25/2021","F","ZW",9.083,52,"Data_02-24-2021_Pogona_Mux2.exp.3","Data_02-24-2021_Pogona_Mux2.exp",4.562,4.521,0.314078648331831
"471","23/2/21",2022,20.0981908968152,38360,2,65,"ZWf","1/25/2021","F","ZW",9.083,52,"Data_02-24-2021_Pogona_Mux2.exp.3","Data_02-24-2021_Pogona_Mux2.exp",4.562,4.521,0.30920293687408
"472","23/2/21",2022,19.9166623721158,42560,2,65,"ZWf","1/25/2021","F","ZW",9.083,52,"Data_02-24-2021_Pogona_Mux2.exp.3","Data_02-24-2021_Pogona_Mux2.exp",4.562,4.521,0.306410190340243
"473","19/1/21",2025,8.70447898942932,11530,1,65,"ZZm","11/1/21","M","ZZ",6.485,46,"Data_01-20-2021_Pogona.exp.7","Data_01-20-2021_Pogona.exp",3.259,3.226,0.133915061375836
"474","19/1/21",2025,11.0667663001533,15730,1,65,"ZZm","11/1/21","M","ZZ",6.485,46,"Data_01-20-2021_Pogona.exp.7","Data_01-20-2021_Pogona.exp",3.259,3.226,0.170257943079282
"475","19/1/21",2025,8.94858866826974,19930,1,65,"ZZm","11/1/21","M","ZZ",6.485,46,"Data_01-20-2021_Pogona.exp.7","Data_01-20-2021_Pogona.exp",3.259,3.226,0.137670594896458
"476","19/1/21",2025,8.76907608777464,23940,1,65,"ZZm","11/1/21","M","ZZ",6.485,46,"Data_01-20-2021_Pogona.exp.7","Data_01-20-2021_Pogona.exp",3.259,3.226,0.134908862888841
"477","19/1/21",2025,8.8961390066476,28140,1,65,"ZZm","11/1/21","M","ZZ",6.485,46,"Data_01-20-2021_Pogona.exp.7","Data_01-20-2021_Pogona.exp",3.259,3.226,0.136863677025348
"478","19/1/21",2025,8.70777777492524,32340,1,65,"ZZm","11/1/21","M","ZZ",6.485,46,"Data_01-20-2021_Pogona.exp.7","Data_01-20-2021_Pogona.exp",3.259,3.226,0.133965811921927
"479","19/1/21",2025,10.1791779544374,36540,1,65,"ZZm","11/1/21","M","ZZ",6.485,46,"Data_01-20-2021_Pogona.exp.7","Data_01-20-2021_Pogona.exp",3.259,3.226,0.156602737760575
"480","19/1/21",2025,9.64381152086938,40740,1,65,"ZZm","11/1/21","M","ZZ",6.485,46,"Data_01-20-2021_Pogona.exp.7","Data_01-20-2021_Pogona.exp",3.259,3.226,0.148366331090298
"481","23/2/21",2025,15.6012540848379,10400,2,65,"ZZm","11/1/21","M","ZZ",10.361,53,"Data_02-24-2021_Pogona_Mux2.exp.5","Data_02-24-2021_Pogona_Mux2.exp",5.206,5.155,0.240019293612891
"482","23/2/21",2025,15.5705384230093,14430,2,65,"ZZm","11/1/21","M","ZZ",10.361,53,"Data_02-24-2021_Pogona_Mux2.exp.5","Data_02-24-2021_Pogona_Mux2.exp",5.206,5.155,0.239546744969374
"483","23/2/21",2025,15.5484607690471,18650,2,65,"ZZm","11/1/21","M","ZZ",10.361,53,"Data_02-24-2021_Pogona_Mux2.exp.5","Data_02-24-2021_Pogona_Mux2.exp",5.206,5.155,0.239207088754571
"484","23/2/21",2025,15.6699487676188,22850,2,65,"ZZm","11/1/21","M","ZZ",10.361,53,"Data_02-24-2021_Pogona_Mux2.exp.5","Data_02-24-2021_Pogona_Mux2.exp",5.206,5.155,0.241076134886443
"485","23/2/21",2025,16.1164941166875,27050,2,65,"ZZm","11/1/21","M","ZZ",10.361,53,"Data_02-24-2021_Pogona_Mux2.exp.5","Data_02-24-2021_Pogona_Mux2.exp",5.206,5.155,0.247946063333654
"486","23/2/21",2025,15.5381170000787,31250,2,65,"ZZm","11/1/21","M","ZZ",10.361,53,"Data_02-24-2021_Pogona_Mux2.exp.5","Data_02-24-2021_Pogona_Mux2.exp",5.206,5.155,0.239047953847365
"487","23/2/21",2025,15.2092351814091,35360,2,65,"ZZm","11/1/21","M","ZZ",10.361,53,"Data_02-24-2021_Pogona_Mux2.exp.5","Data_02-24-2021_Pogona_Mux2.exp",5.206,5.155,0.23398823356014
"488","23/2/21",2025,15.4904946010691,39560,2,65,"ZZm","11/1/21","M","ZZ",10.361,53,"Data_02-24-2021_Pogona_Mux2.exp.5","Data_02-24-2021_Pogona_Mux2.exp",5.206,5.155,0.238315301554909
"489","23/2/21",2025,14.6738731256826,43760,2,65,"ZZm","11/1/21","M","ZZ",10.361,53,"Data_02-24-2021_Pogona_Mux2.exp.5","Data_02-24-2021_Pogona_Mux2.exp",5.206,5.155,0.225751894241271
"490","11/1/21",2031,12.4547203404416,10920,1,65,"ZWf","4/1/21","F","ZW",5.786,45,"Data_01-12-2021_Pogona.exp.6","Data_01-12-2021_Pogona.exp",2.914,2.872,0.19161108216064
"491","11/1/21",2031,12.1857451824162,15120,1,65,"ZWf","4/1/21","F","ZW",5.786,45,"Data_01-12-2021_Pogona.exp.6","Data_01-12-2021_Pogona.exp",2.914,2.872,0.187473002806403
"492","11/1/21",2031,11.1242764406654,19320,1,65,"ZWf","4/1/21","F","ZW",5.786,45,"Data_01-12-2021_Pogona.exp.6","Data_01-12-2021_Pogona.exp",2.914,2.872,0.171142714471775
"493","11/1/21",2031,11.2075146355567,23520,1,65,"ZWf","4/1/21","F","ZW",5.786,45,"Data_01-12-2021_Pogona.exp.6","Data_01-12-2021_Pogona.exp",2.914,2.872,0.172423302085488
"494","11/1/21",2031,11.3931291226893,27550,1,65,"ZWf","4/1/21","F","ZW",5.786,45,"Data_01-12-2021_Pogona.exp.6","Data_01-12-2021_Pogona.exp",2.914,2.872,0.175278909579835
"495","11/1/21",2031,10.8865926819747,31750,1,65,"ZWf","4/1/21","F","ZW",5.786,45,"Data_01-12-2021_Pogona.exp.6","Data_01-12-2021_Pogona.exp",2.914,2.872,0.167486041261149
"496","11/1/21",2031,11.3188523423324,35950,1,65,"ZWf","4/1/21","F","ZW",5.786,45,"Data_01-12-2021_Pogona.exp.6","Data_01-12-2021_Pogona.exp",2.914,2.872,0.174136189882037
"497","11/1/21",2031,12.6895230696037,40150,1,65,"ZWf","4/1/21","F","ZW",5.786,45,"Data_01-12-2021_Pogona.exp.6","Data_01-12-2021_Pogona.exp",2.914,2.872,0.195223431840057
"498","11/1/21",2031,15.912870862933,44350,1,65,"ZWf","4/1/21","F","ZW",5.786,45,"Data_01-12-2021_Pogona.exp.6","Data_01-12-2021_Pogona.exp",2.914,2.872,0.244813397891277
"499","11/1/21",2031,14.9790821132004,48410,1,65,"ZWf","4/1/21","F","ZW",5.786,45,"Data_01-12-2021_Pogona.exp.6","Data_01-12-2021_Pogona.exp",2.914,2.872,0.23044741712616
"500","11/1/21",2031,16.44457234674,52610,1,65,"ZWf","4/1/21","F","ZW",5.786,45,"Data_01-12-2021_Pogona.exp.6","Data_01-12-2021_Pogona.exp",2.914,2.872,0.252993420719077
"501","2/1/21",2100,4.94336788868523,10320,1,55,"ZZm","12/22/2020","M","ZZ",5.092,43,"Data_01-03-2021_Pogona.exp.5","Data_01-03-2021_Pogona.exp",2.553,2.539,0.0898794161579133
"502","2/1/21",2100,8.32847056247696,14520,1,55,"ZZm","12/22/2020","M","ZZ",5.092,43,"Data_01-03-2021_Pogona.exp.5","Data_01-03-2021_Pogona.exp",2.553,2.539,0.151426737499581
"503","2/1/21",2100,10.2298989532016,18720,1,55,"ZZm","12/22/2020","M","ZZ",5.092,43,"Data_01-03-2021_Pogona.exp.5","Data_01-03-2021_Pogona.exp",2.553,2.539,0.185998162785484
"504","2/1/21",2100,7.18203595660652,22920,1,55,"ZZm","12/22/2020","M","ZZ",5.092,43,"Data_01-03-2021_Pogona.exp.5","Data_01-03-2021_Pogona.exp",2.553,2.539,0.1305824719383
"505","2/1/21",2100,5.86000997355001,27010,1,55,"ZZm","12/22/2020","M","ZZ",5.092,43,"Data_01-03-2021_Pogona.exp.5","Data_01-03-2021_Pogona.exp",2.553,2.539,0.106545635882727
"506","2/1/21",2100,6.53394126278052,31210,1,55,"ZZm","12/22/2020","M","ZZ",5.092,43,"Data_01-03-2021_Pogona.exp.5","Data_01-03-2021_Pogona.exp",2.553,2.539,0.118798932050555
"507","2/1/21",2100,4.88659742592548,35410,1,55,"ZZm","12/22/2020","M","ZZ",5.092,43,"Data_01-03-2021_Pogona.exp.5","Data_01-03-2021_Pogona.exp",2.553,2.539,0.0888472259259178
"508","2/1/21",2100,28.7729135576794,39500,1,55,"ZZm","12/22/2020","M","ZZ",5.092,43,"Data_01-03-2021_Pogona.exp.5","Data_01-03-2021_Pogona.exp",2.553,2.539,0.523143882866898
"509","2/1/21",2100,33.9386333619441,43700,1,55,"ZZm","12/22/2020","M","ZZ",5.092,43,"Data_01-03-2021_Pogona.exp.5","Data_01-03-2021_Pogona.exp",2.553,2.539,0.617066061126256
"510","24/2/21",2100,16.2767453379833,8510,1,65,"ZZm","12/22/2020","M","ZZ",8.155,53,"Data_02-25-2021_Pogona.exp.2","Data_02-25-2021_Pogona.exp",4.181,3.974,0.250411466738205
"511","24/2/21",2100,15.9837608045677,12710,1,65,"ZZm","12/22/2020","M","ZZ",8.155,53,"Data_02-25-2021_Pogona.exp.2","Data_02-25-2021_Pogona.exp",4.181,3.974,0.245904012377965
"512","24/2/21",2100,15.1819353671822,16910,1,65,"ZZm","12/22/2020","M","ZZ",8.155,53,"Data_02-25-2021_Pogona.exp.2","Data_02-25-2021_Pogona.exp",4.181,3.974,0.233568236418188
"513","24/2/21",2100,15.2536211883471,21110,1,65,"ZZm","12/22/2020","M","ZZ",8.155,53,"Data_02-25-2021_Pogona.exp.2","Data_02-25-2021_Pogona.exp",4.181,3.974,0.23467109520534
"514","24/2/21",2100,14.8382320048962,29360,1,65,"ZZm","12/22/2020","M","ZZ",8.155,53,"Data_02-25-2021_Pogona.exp.2","Data_02-25-2021_Pogona.exp",4.181,3.974,0.228280492383018
"515","24/2/21",2100,14.4584461831817,33560,1,65,"ZZm","12/22/2020","M","ZZ",8.155,53,"Data_02-25-2021_Pogona.exp.2","Data_02-25-2021_Pogona.exp",4.181,3.974,0.222437633587411
"516","24/2/21",2100,14.3295688513989,37760,1,65,"ZZm","12/22/2020","M","ZZ",8.155,53,"Data_02-25-2021_Pogona.exp.2","Data_02-25-2021_Pogona.exp",4.181,3.974,0.220454905406137
"517","24/2/21",2100,14.4911788624058,41960,1,65,"ZZm","12/22/2020","M","ZZ",8.155,53,"Data_02-25-2021_Pogona.exp.2","Data_02-25-2021_Pogona.exp",4.181,3.974,0.222941213267782
"518","24/2/21",2100,14.7750246571911,46000,1,65,"ZZm","12/22/2020","M","ZZ",8.155,53,"Data_02-25-2021_Pogona.exp.2","Data_02-25-2021_Pogona.exp",4.181,3.974,0.227308071649094
"519","25/2/21",2100,12.2688281533328,8600,1,65,"ZZm","12/22/2020","M","ZZ",7.894,53,"Data_02-26-2021_Pogona.exp.2","Data_02-26-2021_Pogona.exp",3.974,3.92,0.188751202358966
"520","25/2/21",2100,12.5388671113847,12800,1,65,"ZZm","12/22/2020","M","ZZ",7.894,53,"Data_02-26-2021_Pogona.exp.2","Data_02-26-2021_Pogona.exp",3.974,3.92,0.192905647867457
"521","25/2/21",2100,12.1088748487705,16850,1,65,"ZZm","12/22/2020","M","ZZ",7.894,53,"Data_02-26-2021_Pogona.exp.2","Data_02-26-2021_Pogona.exp",3.974,3.92,0.186290382288777
"522","25/2/21",2100,12.3051353366668,21050,1,65,"ZZm","12/22/2020","M","ZZ",7.894,53,"Data_02-26-2021_Pogona.exp.2","Data_02-26-2021_Pogona.exp",3.974,3.92,0.189309774410258
"523","25/2/21",2100,12.0387276269439,25250,1,65,"ZZm","12/22/2020","M","ZZ",7.894,53,"Data_02-26-2021_Pogona.exp.2","Data_02-26-2021_Pogona.exp",3.974,3.92,0.185211194260675
"524","25/2/21",2100,11.8396057149096,29450,1,65,"ZZm","12/22/2020","M","ZZ",7.894,53,"Data_02-26-2021_Pogona.exp.2","Data_02-26-2021_Pogona.exp",3.974,3.92,0.182147780229378
"525","25/2/21",2100,11.7849287029228,33560,1,65,"ZZm","12/22/2020","M","ZZ",7.894,53,"Data_02-26-2021_Pogona.exp.2","Data_02-26-2021_Pogona.exp",3.974,3.92,0.181306595429582
"526","25/2/21",2100,11.6322160334116,37760,1,65,"ZZm","12/22/2020","M","ZZ",7.894,53,"Data_02-26-2021_Pogona.exp.2","Data_02-26-2021_Pogona.exp",3.974,3.92,0.178957169744794
"527","24/2/21",2113,31.5850678816186,10910,1,65,"ZWf","12/22/2020","F","ZW",13.63,60,"Data_02-25-2021_Pogona.exp.6","Data_02-25-2021_Pogona.exp",7.072,6.558,0.485924121255671
"528","24/2/21",2113,30.0147818449405,15110,1,65,"ZWf","12/22/2020","F","ZW",13.63,60,"Data_02-25-2021_Pogona.exp.6","Data_02-25-2021_Pogona.exp",7.072,6.558,0.461765874537546
"529","24/2/21",2113,29.8315029217159,19310,1,65,"ZWf","12/22/2020","F","ZW",13.63,60,"Data_02-25-2021_Pogona.exp.6","Data_02-25-2021_Pogona.exp",7.072,6.558,0.458946198795629
"530","24/2/21",2113,29.0110564867767,23510,1,65,"ZWf","12/22/2020","F","ZW",13.63,60,"Data_02-25-2021_Pogona.exp.6","Data_02-25-2021_Pogona.exp",7.072,6.558,0.446323945950411
"531","24/2/21",2113,28.3203652846592,27560,1,65,"ZWf","12/22/2020","F","ZW",13.63,60,"Data_02-25-2021_Pogona.exp.6","Data_02-25-2021_Pogona.exp",7.072,6.558,0.435697927456295
"532","24/2/21",2113,27.5755957949555,31760,1,65,"ZWf","12/22/2020","F","ZW",13.63,60,"Data_02-25-2021_Pogona.exp.6","Data_02-25-2021_Pogona.exp",7.072,6.558,0.424239935307008
"533","24/2/21",2113,27.083360478544,35960,1,65,"ZWf","12/22/2020","F","ZW",13.63,60,"Data_02-25-2021_Pogona.exp.6","Data_02-25-2021_Pogona.exp",7.072,6.558,0.416667084285292
"534","24/2/21",2113,27.2060548856307,40160,1,65,"ZWf","12/22/2020","F","ZW",13.63,60,"Data_02-25-2021_Pogona.exp.6","Data_02-25-2021_Pogona.exp",7.072,6.558,0.418554690548165
"535","24/2/21",2113,27.884223513884,44360,1,65,"ZWf","12/22/2020","F","ZW",13.63,60,"Data_02-25-2021_Pogona.exp.6","Data_02-25-2021_Pogona.exp",7.072,6.558,0.428988054059754
"536","24/2/21",2113,29.2187249477649,48400,1,65,"ZWf","12/22/2020","F","ZW",13.63,60,"Data_02-25-2021_Pogona.exp.6","Data_02-25-2021_Pogona.exp",7.072,6.558,0.449518845350229
"537","25/2/21",2113,24.2125975723534,11000,1,65,"ZWf","12/22/2020","F","ZW",13.085,60,"Data_02-26-2021_Pogona.exp.6","Data_02-26-2021_Pogona.exp",6.558,6.527,0.372501501113129
"538","25/2/21",2113,23.5933786079135,15200,1,65,"ZWf","12/22/2020","F","ZW",13.085,60,"Data_02-26-2021_Pogona.exp.6","Data_02-26-2021_Pogona.exp",6.558,6.527,0.362975055506362
"539","25/2/21",2113,23.5346623421383,19250,1,65,"ZWf","12/22/2020","F","ZW",13.085,60,"Data_02-26-2021_Pogona.exp.6","Data_02-26-2021_Pogona.exp",6.558,6.527,0.362071728340589
"540","25/2/21",2113,23.2557495332987,23450,1,65,"ZWf","12/22/2020","F","ZW",13.085,60,"Data_02-26-2021_Pogona.exp.6","Data_02-26-2021_Pogona.exp",6.558,6.527,0.357780762050749
"541","25/2/21",2113,23.0733202224897,27650,1,65,"ZWf","12/22/2020","F","ZW",13.085,60,"Data_02-26-2021_Pogona.exp.6","Data_02-26-2021_Pogona.exp",6.558,6.527,0.354974157269072
"542","25/2/21",2113,22.7600702383201,31850,1,65,"ZWf","12/22/2020","F","ZW",13.085,60,"Data_02-26-2021_Pogona.exp.6","Data_02-26-2021_Pogona.exp",6.558,6.527,0.350154926743386
"543","25/2/21",2113,22.1619917876295,35960,1,65,"ZWf","12/22/2020","F","ZW",13.085,60,"Data_02-26-2021_Pogona.exp.6","Data_02-26-2021_Pogona.exp",6.558,6.527,0.340953719809685
"544","25/2/21",2113,22.1405193488434,40160,1,65,"ZWf","12/22/2020","F","ZW",13.085,60,"Data_02-26-2021_Pogona.exp.6","Data_02-26-2021_Pogona.exp",6.558,6.527,0.340623374597591
"545","23/2/21",2210,3.44279743795325,11000,2,65,"ZZm","6/2/21","M","ZZ",5.063,45,"Data_02-24-2021_Pogona_Mux2.exp.6","Data_02-24-2021_Pogona_Mux2.exp",2.562,2.501,0.05296611443005
"546","23/2/21",2210,3.5163549269618,15030,2,65,"ZZm","6/2/21","M","ZZ",5.063,45,"Data_02-24-2021_Pogona_Mux2.exp.6","Data_02-24-2021_Pogona_Mux2.exp",2.562,2.501,0.0540977681071046
"547","23/2/21",2210,3.79391712851822,19250,2,65,"ZZm","6/2/21","M","ZZ",5.063,45,"Data_02-24-2021_Pogona_Mux2.exp.6","Data_02-24-2021_Pogona_Mux2.exp",2.562,2.501,0.0583679558233572
"548","23/2/21",2210,4.05196870944129,23450,2,65,"ZZm","6/2/21","M","ZZ",5.063,45,"Data_02-24-2021_Pogona_Mux2.exp.6","Data_02-24-2021_Pogona_Mux2.exp",2.562,2.501,0.0623379801452506
"549","23/2/21",2210,4.68016864063187,27650,2,65,"ZZm","6/2/21","M","ZZ",5.063,45,"Data_02-24-2021_Pogona_Mux2.exp.6","Data_02-24-2021_Pogona_Mux2.exp",2.562,2.501,0.0720025944712595
"550","23/2/21",2210,4.86501521044065,31850,2,65,"ZZm","6/2/21","M","ZZ",5.063,45,"Data_02-24-2021_Pogona_Mux2.exp.6","Data_02-24-2021_Pogona_Mux2.exp",2.562,2.501,0.0748463878529331
"551","23/2/21",2210,4.37517117395431,35960,2,65,"ZZm","6/2/21","M","ZZ",5.063,45,"Data_02-24-2021_Pogona_Mux2.exp.6","Data_02-24-2021_Pogona_Mux2.exp",2.562,2.501,0.0673103257531432
"552","23/2/21",2210,5.09452791294394,40160,2,65,"ZZm","6/2/21","M","ZZ",5.063,45,"Data_02-24-2021_Pogona_Mux2.exp.6","Data_02-24-2021_Pogona_Mux2.exp",2.562,2.501,0.0783773525068299
"553","23/2/21",2210,7.18012394413026,44360,2,65,"ZZm","6/2/21","M","ZZ",5.063,45,"Data_02-24-2021_Pogona_Mux2.exp.6","Data_02-24-2021_Pogona_Mux2.exp",2.562,2.501,0.110463445294312
"554","28/1/21",2301,13.4771861964341,10400,1,65,"ZZm","11/1/21","M","ZZ",7.135,47,"Data_01-28-2021_Pogona.exp.5","Data_01-28-2021_Pogona.exp",3.606,3.529,0.207341326098986
"555","28/1/21",2301,12.8778320240441,14600,1,65,"ZZm","11/1/21","M","ZZ",7.135,47,"Data_01-28-2021_Pogona.exp.5","Data_01-28-2021_Pogona.exp",3.606,3.529,0.198120492677602
"556","28/1/21",2301,13.4860739058117,18700,1,65,"ZZm","11/1/21","M","ZZ",7.135,47,"Data_01-28-2021_Pogona.exp.5","Data_01-28-2021_Pogona.exp",3.606,3.529,0.207478060089411
"557","28/1/21",2301,14.4936776800655,22810,1,65,"ZZm","11/1/21","M","ZZ",7.135,47,"Data_01-28-2021_Pogona.exp.5","Data_01-28-2021_Pogona.exp",3.606,3.529,0.222979656616392
"558","28/1/21",2301,14.5851033586094,27010,1,65,"ZZm","11/1/21","M","ZZ",7.135,47,"Data_01-28-2021_Pogona.exp.5","Data_01-28-2021_Pogona.exp",3.606,3.529,0.224386205517068
"559","28/1/21",2301,16.9903685828005,31210,1,65,"ZZm","11/1/21","M","ZZ",7.135,47,"Data_01-28-2021_Pogona.exp.5","Data_01-28-2021_Pogona.exp",3.606,3.529,0.261390285889238
"560","28/1/21",2301,45.2161893176662,35410,1,65,"ZZm","11/1/21","M","ZZ",7.135,47,"Data_01-28-2021_Pogona.exp.5","Data_01-28-2021_Pogona.exp",3.606,3.529,0.695633681810249
"561","28/1/21",2301,43.1514023462936,39460,1,65,"ZZm","11/1/21","M","ZZ",7.135,47,"Data_01-28-2021_Pogona.exp.5","Data_01-28-2021_Pogona.exp",3.606,3.529,0.663867728404517
"562","28/1/21",2301,41.9568152108406,43660,1,65,"ZZm","11/1/21","M","ZZ",7.135,47,"Data_01-28-2021_Pogona.exp.5","Data_01-28-2021_Pogona.exp",3.606,3.529,0.645489464782163
"563","28/1/21",2301,36.3155149458855,47860,1,65,"ZZm","11/1/21","M","ZZ",7.135,47,"Data_01-28-2021_Pogona.exp.5","Data_01-28-2021_Pogona.exp",3.606,3.529,0.5587002299367
"564","16/12/20",2323,2.61661863259059,4352,1,65,"ZWf","11/25/2020","F","ZW",5.847,46,"Data_12-17-2020_Pogona_Mux2.exp.3","Data_12-17-2020_Pogona_Mux2.exp",2.933,2.914,0.0402556712706245
"565","16/12/20",2323,2.94750197612503,6196,1,65,"ZWf","11/25/2020","F","ZW",5.847,46,"Data_12-17-2020_Pogona_Mux2.exp.3","Data_12-17-2020_Pogona_Mux2.exp",2.933,2.914,0.0453461842480774
"566","16/12/20",2323,3.02071513174647,7991,1,65,"ZWf","11/25/2020","F","ZW",5.847,46,"Data_12-17-2020_Pogona_Mux2.exp.3","Data_12-17-2020_Pogona_Mux2.exp",2.933,2.914,0.0464725404884072
"567","16/12/20",2323,3.06896514256724,9782,1,65,"ZWf","11/25/2020","F","ZW",5.847,46,"Data_12-17-2020_Pogona_Mux2.exp.3","Data_12-17-2020_Pogona_Mux2.exp",2.933,2.914,0.0472148483471883
"568","16/12/20",2323,2.9272534411093,11557,1,65,"ZWf","11/25/2020","F","ZW",5.847,46,"Data_12-17-2020_Pogona_Mux2.exp.3","Data_12-17-2020_Pogona_Mux2.exp",2.933,2.914,0.0450346683247585
"569","16/12/20",2323,4.61485120540683,13375,1,65,"ZWf","11/25/2020","F","ZW",5.847,46,"Data_12-17-2020_Pogona_Mux2.exp.3","Data_12-17-2020_Pogona_Mux2.exp",2.933,2.914,0.0709977108524128
"570","16/12/20",2323,4.80207304909103,15112,1,65,"ZWf","11/25/2020","F","ZW",5.847,46,"Data_12-17-2020_Pogona_Mux2.exp.3","Data_12-17-2020_Pogona_Mux2.exp",2.933,2.914,0.0738780469090928
"571","16/12/20",2323,4.89744704911607,16953,1,65,"ZWf","11/25/2020","F","ZW",5.847,46,"Data_12-17-2020_Pogona_Mux2.exp.3","Data_12-17-2020_Pogona_Mux2.exp",2.933,2.914,0.0753453392171703
